time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
4.25,1.1655150097303857,1.1615634721693318,9.129371127047758,9.117715976950453,9.117715976950453,0.0,0.0,0.011655150097303859,9.0,0,3.0135006824742963,1.9587754436082927,0.006966283798470384,0.002438199329464634,0.004528084469005749,0.934984744131131,47.18103651845436,4.413882094804225,178.37804454312572,0.140151777445659,0.9783801456902015,19.75,2.9311386964844526e-16
4.5,1.1610004292329854,1.1570158276753302,9.127767128422215,9.116157124129886,9.116157124129886,0.0,0.0,0.011610004292329855,9.0,0,3.0964171919790866,2.0126711747864063,0.007740388096465155,0.0027091358337628037,0.005031252262702349,0.9290660751729695,47.29768773553832,4.830769701617684,177.91762553820053,0.14051446518789268,0.9783002977109341,19.75,2.9311386964844526e-16
4.75,1.156461225585675,1.1524613076968273,9.126074173485053,9.114509561229196,9.114509561229196,0.0,0.0,0.011564612255856747,9.0,0,3.178039296418469,2.065725542672005,0.008534897920569773,0.00298721427219942,0.005547683648370351,0.9232233304560595,47.41092589021937,5.2449057129736065,177.46152202513287,0.14087560905997074,0.9782194676791149,19.75,5.862277392968905e-16
5.0,1.1519151970139974,1.147914521400664,9.1243109859951,9.11279183402496,9.11279183402496,0.0,0.0,0.011519151970139974,9.0,0,3.2590400016000514,2.118376001040034,0.009349657920969786,0.0032723802723394245,0.0060772776486303585,0.9174645919467829,47.52097329731737,5.655642016204268,177.01041422754977,0.1412346279686239,0.9781379287021634,19.75,4.3967080447266784e-16
5.25,1.1473771355159565,1.1433878671257613,9.122491676622348,9.111017905267188,9.111017905267188,0.0,0.0,0.011473771355159566,9.0,0,3.339960799442494,2.1709745196376216,0.01018464812083041,0.0035646268422906426,0.0066200212785397635,0.9117962883310503,47.62801730084525,6.0624346717080355,176.5648610723872,0.14159102693570846,0.9780559183763999,19.75,2.9311386964844526e-16
5.5,1.1428594396787655,1.1388917844073063,9.12062787384614,9.109199279449351,9.109199279449351,0.0,0.0,0.011428594396787655,9.0,0,3.421242512659667,2.223807633228784,0.011039958748995325,0.0038639855621483634,0.007175973186846959,0.9062235611699583,47.7322165177183,6.4648211775992,176.1253267724111,0.1419443782341705,0.9779736434947779,19.75,2.9311386964844526e-16
5.75,1.1383725057701086,1.1344350148098652,9.118729481172236,9.107345756114535,9.107345756114535,0.0,0.0,0.011383725057701088,9.0,0,3.5032476553023777,2.2771109759465458,0.011915770662820922,0.004170519731987322,0.007745250930833596,0.9007505455405199,47.83370223395105,6.862403007947713,175.6922012261222,0.14229430689313352,0.9778912841222602,19.75,4.3967080447266784e-16
6.0,1.133925026766613,1.1300248395903243,9.116805024639856,9.10546577437219,9.10546577437219,0.0,0.0,0.011339250267666133,9.0,0,3.586276961210796,2.331080024787018,0.01281233990312362,0.004484318966093266,0.008328020937030351,0.8953805864910346,47.932579179127885,7.254832115728398,175.26581577292976,0.14264047948967648,0.977808997124973,19.75,4.3967080447266784e-16
6.25,1.1295242396924463,1.1256672882166718,9.11486186773382,9.103566625336896,9.103566625336896,0.0,0.0,0.011295242396924464,9.0,0,3.6705817283057662,2.3858781233987476,0.01372998533520006,0.00480549486732002,0.008924490467880037,0.8901164067683229,48.028926608972775,7.641800454619031,174.8464554164686,0.14298259544611439,0.9777269192251582,19.75,4.3967080447266784e-16
6.5,1.125176135905134,1.1213673189216258,9.112906374274894,9.101654612915842,9.101654612915842,0.0,0.0,0.01125176135905134,9.0,0,3.7563730950122585,2.441642511757968,0.014669078608953124,0.005134177513133593,0.00953490109581953,0.8849602371955791,48.12279977030964,8.023031824558226,174.43436833460188,0.14332038025926594,0.9776451696442852,19.75,1.4655693482422263e-16
