time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
4.25,0.7218365836740605,0.6890978024798197,9.343457722180323,9.336239356343581,9.336237866479749,1.4898638336724301e-06,1.5957858156883375e-07,0.007218365836740604,9.0,0,1.976677707097572,1.2848405096134219,0.005649847057055023,0.0019774464699692587,0.003672400587085767,0.3280815571321906,83.27434813642425,3.6474318056060695,179.22790991481534,0.13948720381709617,0.9785281589903431,19.75,4.3967080447266784e-16
4.5,0.686311475935017,0.6559093037701436,9.323024644717178,9.316161529957828,9.316160183132355,1.3468254728009038e-06,1.4456871196038616e-07,0.00686311475935017,9.0,0,1.9401653462810289,1.261107475082669,0.0061348883936252815,0.0021472109377688488,0.003987677455856435,0.30175415715127557,86.08394561055157,3.921194102050406,178.92384869900087,0.13972424683339377,0.9784793295253792,19.75,4.3967080447266784e-16
4.75,0.6533503838059951,0.6251539253935696,9.30228144946562,9.295747945627559,9.295746725062028,1.2205655305799689e-06,1.3130363879477674e-07,0.006533503838059951,9.0,0,1.9030285994595781,1.236968589648726,0.006610645543490176,0.002313725940221562,0.004296919603268616,0.2784495308000113,88.80835414238013,4.184242213058301,178.63221609856242,0.13995235879627646,0.9784318022080315,19.75,7.327846741211131e-16
5.0,0.6227904902788478,0.596650960762672,9.281572908544021,9.275345003641233,9.275343894587099,1.1090541337774444e-06,1.1957012201077823e-07,0.006227904902788478,9.0,0,1.8659366570531963,1.2128588270845777,0.007077129707753475,0.0024769953977137166,0.004600134310039761,0.2577508652775767,91.4525876650703,4.437038615068467,178.35243610815826,0.14017190090321643,0.9783856047383488,19.75,7.327846741211131e-16
5.25,0.5944581247289789,0.5702214220826359,9.261142697209499,9.255198115962209,9.255197105520338,1.0104418707200307e-06,1.0917560683842597e-07,0.005944581247289788,9.0,0,1.8293436068772115,1.1890733444701873,0.0075344656094727775,0.0026370629633154724,0.004897402646157308,0.2393032929568681,94.02140725765133,4.680076985585135,178.08390450995572,0.14038326522991518,0.9783407388650751,19.75,7.327846741211131e-16
5.5,0.5681793341550927,0.5456936583381248,9.241161942154898,9.235480148813346,9.235479225732655,9.230806919921163e-07,9.994939917777003e-08,0.0056817933415509265,9.0,0,1.793551381552643,1.165808398009218,0.007982853454860939,0.002793998709201329,0.005188854745659612,0.22280530321333017,96.51927744451098,4.913859170091239,177.82601413419567,0.14058685463834247,0.978297188310919,19.75,7.327846741211131e-16
5.75,0.5437861490359512,0.522906428103083,9.221749313379899,9.21631145188954,9.216310606367207,8.455223318435826e-07,9.174194429705742e-08,0.005437861490359513,9.0,0,1.7587541950392227,1.1431902267754948,0.008422542003620742,0.002947889701267261,0.005474652302353485,0.20800077371624762,98.95035142339128,5.138880478357371,177.57817071244378,0.14078306978667468,0.9782549245424251,19.75,8.793416089453357e-16
6.0,0.52112006869931,0.5017103254602894,9.202985437862074,9.19777423717508,9.19777346066983,7.765052509810367e-07,8.442316923181247e-08,0.0052112006869931,9.0,0,1.725070098029007,1.1212955637188546,0.008853809528127995,0.0030988333348447986,0.005754976193283198,0.19467191536131964,101.31847508704325,5.35562058342426,177.33980244865626,0.14097230094320223,0.9782139109544665,19.75,7.327846741211131e-16
6.25,0.5000337657055635,0.48196817345747284,9.184923286015993,9.179922948358938,9.179922233422447,7.14936489823494e-07,7.788044560344602e-08,0.005000337657055635,9.0,0,1.6925634524559166,1.1001662440963458,0.009276950391241974,0.0032469326369346917,0.0060300177543072845,0.18263319187972585,103.62720126579873,5.564538175511703,177.11036541552053,0.14115492304104976,0.9781741058923821,19.75,1.0258985437695583e-15
6.5,0.48039167077548944,0.46355479338178146,9.167595660790536,9.162791744082782,9.162791084210724,6.598720562927962e-07,7.201648522885327e-08,0.004803916707754895,9.0,0,1.6612609719447526,1.0798196317640893,0.009692265634228162,0.0033922929719798567,0.006299972662248307,0.17172616296320808,105.87980863102025,5.76606811635298,176.88934619933187,0.1413312929079865,0.9781354648236917,19.75,1.0258985437695583e-15
6.75,0.4620698743965832,0.4463564161886997,9.151020601462767,9.146399902718802,9.146399292220993,6.104978086303901e-07,6.674733393724861e-08,0.004620698743965832,9.0,0,1.6311631907684456,1.0602560739994897,0.010100056431920272,0.003535019751172096,0.00656503668074818,0.16181515243680544,108.07932204340136,5.960620242215218,176.67626275410817,0.14150174794445433,0.9780979418883456,19.75,1.0258985437695583e-15
7.0,0.4449556299801994,0.4302699070968749,9.135205290511397,9.130755734211595,9.130755168099789,5.661118065626076e-07,6.200054223786429e-08,0.0044495562998019935,9.0,0,1.6022526762621463,1.041464239570395,0.010500619600985809,0.0036752168603450333,0.006825402740640779,0.1527836294843509,110.22853263095423,6.148579237762265,176.47066411247715,0.1416666057541765,0.9780614909951174,19.75,1.172455478593781e-15
7.25,0.42894664233706536,0.4152019112068741,9.120148888146733,9.115859421723364,9.115858895614831,5.261085324619984e-07,5.771354165557513e-08,0.004289466423370654,9.0,0,1.5744999146875431,1.0234249445469032,0.010894244579657692,0.0038129856028801933,0.007081258976777504,0.14453119404795967,112.33001676516312,6.330305189333597,176.27212938870343,0.14182616438967321,0.9780260665867155,19.75,1.4655693482422262e-15
7.5,0.41395025811625874,0.40106798654190745,9.105844599148623,9.101705096567462,9.101704606602397,4.899650649188772e-07,5.383222810675973e-08,0.0041395025811625874,9.0,0,1.5478675296965765,1.0061138943027748,0.011281211462081836,0.003948424011728644,0.007332787450353198,0.13697106800167835,114.38615359798393,6.506134553211286,176.08026636540083,0.14198070298303692,0.9779916241632838,19.75,1.172455478593781e-15
