time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
25.25,0.10331842439706249,0.10243115528734553,8.95875694971754,8.957723765473569,8.957723765473569,0.0,0.0,0.0010331842439706249,9.0,0,1.015225593490751,0.6598966357689882,0.0335511631706077,0.011742907109712705,0.02180825606089501,0.02836639974438742,137.85663941571795,11.65925435508413,77.98524527905118,0.3205734611790166,0.6664860064844224,19.75,1.4655693482422263e-16
25.5,0.10232269347555747,0.10145268025362092,8.959533263269687,8.958510036334932,8.958510036334932,0.0,0.0,0.0010232269347555747,9.0,0,1.0107769950377639,0.6570050467745465,0.03380385741936714,0.01183135009677851,0.021972507322588646,0.02809927846639367,137.82592852693472,11.690219062880654,77.96873918144286,0.3206413270557309,0.6662368214650318,19.75,1.4655693482422263e-16
25.75,0.10134621834026271,0.10049297234482074,8.960291463821184,8.95927800163778,8.95927800163778,0.0,0.0,0.001013462183402627,9.0,0,1.0063463836499666,0.6541251493724783,0.03405544401527962,0.011919405405347881,0.02213603860993176,0.027837272856042664,137.79548670853526,11.720878056232957,77.95239840310427,0.3207085415219814,0.6659899918546127,19.75,2.9311386964844526e-16
26.0,0.10038845698504557,0.09955150797802881,8.961031723838811,8.96002783926896,8.96002783926896,0.0,0.0,0.0010038845698504557,9.0,0,1.0019359639788723,0.6512583765862671,0.03430592800627433,0.012007074802196031,0.022298853204078328,0.027580235891812913,137.76532914434972,11.751237339221174,77.93621967405134,0.32077511719911767,0.6657454761295846,19.75,2.9311386964844526e-16
26.25,0.09944888770026619,0.09862778298056342,8.961754242886398,8.960759754009397,8.960759754009397,0.0,0.0,0.000994488877002662,9.0,0,0.997547724253927,0.6484060207650526,0.034555314937337815,0.012094360228068248,0.022460954709269593,0.027328026459902482,137.7354689680243,11.781302704829379,77.92019983929814,0.3208410662647139,0.6655032338423197,19.75,2.9311386964844526e-16
26.5,0.09852700810364592,0.09772131167350633,8.962459244428835,8.961473974347799,8.961473974347799,0.0,0.0,0.0009852700810364593,9.0,0,0.9931834520687924,0.645569243844715,0.034803610800355024,0.01218126378012427,0.022622347020230773,0.027080509038566025,137.7059174406113,11.811079746101639,77.90433585278934,0.3209064004761024,0.6652632255829616,19.75,4.3967080447266784e-16
26.75,0.09762233422822486,0.0968316260085116,8.963146972883841,8.96217074954156,8.96217074954156,0.0,0.0,0.0009762233422822486,9.0,0,0.9888447494705164,0.6427490871558357,0.03505082198772265,0.01226778769570294,0.022783034292019732,0.02683755340281381,137.676684117601,11.840573866651289,77.88862477168574,0.32097113119254944,0.6650254129430693,19.75,2.9311386964844526e-16
27.0,0.0967343996633359,0.09595827475417525,8.963817690905415,8.962850346908782,8.962850346908782,0.0,0.0,0.0009673439966333589,9.0,0,0.9845330472522881,0.6399464807139873,0.03529695524953573,0.012353934337337516,0.022943020912198228,0.026599034348155467,137.64777700491737,11.869790290541559,77.87306375099163,0.32103526939610944,0.6647897584809727,19.75,2.9311386964844526e-16
27.25,0.09586275474489137,0.09510082272856725,8.964471676883802,8.96351304933635,8.96351304933635,0.0,0.0,0.0009586275474489138,9.0,0,0.9802496183997108,0.637162251959812,0.03554201765413566,0.012439706178947489,0.02310231147518818,0.026364831432113604,137.6192027037839,11.898734071561364,77.85765003851166,0.3210988257112044,0.6645562256887259,19.75,4.3967080447266784e-16
27.5,0.09500696579159613,0.09425885007480853,8.965109222647936,8.96415915299002,8.96415915299002,0.0,0.0,0.0009500696579159614,9.0,0,0.975995590674963,0.634397133938726,0.0357860165518044,0.01252510579313155,0.023260910758672863,0.026134828732286345,137.59096654463957,11.927410101923835,77.84238097012161,0.32116181042298536,0.6643247789605615,19.75,4.3967080447266784e-16
